timestamp,date,symbol,spot,market_structure,directional_bias,trade_class,trade_status,confidence,entry_trigger,actual_entry_time,actual_entry_price,invalidation,target_zone,exit_time,exit_price,outcome,return_pct,max_favorable_excursion,max_adverse_excursion,time_to_trigger,time_to_outcome,data_state,reason
2026-09-08 08:05:00,2026-09-08,NIFTY,23644.849609375,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,Conditional — requires breakout above 23654.65 or breakdown below 23652.5,2026-09-08 08:10:00,23638.55078125,Close above 23656.6 invalidates bearish view,S1 23652.5 – S2 23651.5,2026-09-09 03:45:00,23478.94921875,LOSS,-0.7016,219.9213,-2.2256,5,1180,LIVE,Invalidation reached before target
2026-09-08 08:10:00,2026-09-08,NIFTY,23638.55078125,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,Conditional — requires breakout above 23653.85 or breakdown below 23652.5,2026-09-08 08:15:00,23639.75,Close above 23653.95 invalidates bearish view,S1 23652.5 – S2 23651.5,2026-09-09 03:45:00,23478.94921875,LOSS,-0.6752,220.0065,-2.1996,5,1175,LIVE,Invalidation reached before target
2026-09-08 08:15:00,2026-09-08,NIFTY,23639.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23652.5 or above 23653.85,Range: 23652.5 – 23653.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:20:00,2026-09-08,NIFTY,23631.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23652.5 or above 23653.85,Range: 23652.5 – 23653.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:25:00,2026-09-08,NIFTY,23633.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23651.5 or above 23653.85,Range: 23651.5 – 23653.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:30:00,2026-09-08,NIFTY,23644.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23649.4 or above 23651.3,Range: 23649.4 – 23651.3,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:35:00,2026-09-08,NIFTY,23648.150390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23649.4 or above 23651.3,Range: 23649.4 – 23651.3,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:40:00,2026-09-08,NIFTY,23649.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23649.4 or above 23650.1,Range: 23649.4 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:45:00,2026-09-08,NIFTY,23653.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23648.35 or above 23650.1,Range: 23648.35 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:50:00,2026-09-08,NIFTY,23650.599609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23646.7 or above 23650.1,Range: 23646.7 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 08:55:00,2026-09-08,NIFTY,23654.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23646.7 or above 23650.1,Range: 23646.7 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:00:00,2026-09-08,NIFTY,23656.650390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23646.7 or above 23650.1,Range: 23646.7 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:05:00,2026-09-08,NIFTY,23649.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23646.7 or above 23650.1,Range: 23646.7 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:10:00,2026-09-08,NIFTY,23648.150390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23646.7 or above 23650.1,Range: 23646.7 – 23650.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:15:00,2026-09-08,NIFTY,23641.30078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23646.7 or above 23649.2,Range: 23646.7 – 23649.2,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:20:00,2026-09-08,NIFTY,23647.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23646.0 or above 23646.5,Range: 23646.0 – 23646.5,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:25:00,2026-09-08,NIFTY,23644.55078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23645.85 or above 23646.5,Range: 23645.85 – 23646.5,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:30:00,2026-09-08,NIFTY,23642.25,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23643.55 or above 23645.65,Range: 23643.55 – 23645.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:35:00,2026-09-08,NIFTY,23647.30078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23643.55 or above 23645.65,Range: 23643.55 – 23645.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:40:00,2026-09-08,NIFTY,23641.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23643.55 or above 23645.65,Range: 23643.55 – 23645.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:45:00,2026-09-08,NIFTY,23640.05078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23643.55 or above 23645.65,Range: 23643.55 – 23645.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:50:00,2026-09-08,NIFTY,23640.05078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23643.55 or above 23645.65,Range: 23643.55 – 23645.65,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-08 09:55:00,2026-09-08,NIFTY,23635.099609375,SIDEWAYS_TO_BEARISH,MILD_BEARISH,MILD_DIRECTIONAL,CONDITIONAL,40,Conditional — requires breakout above 23646.5 or breakdown below 23643.55,2026-09-09 03:45:00,23500.44921875,Close above 23647.3 invalidates bearish view,S1 23643.55 – S2 23642.7,2026-09-09 03:45:00,23478.94921875,LOSS,-0.6607,219.7691,-2.1853,1070,1070,LIVE,Invalidation reached before target
2026-09-09 03:45:00,2026-09-09,NIFTY,23500.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 03:50:00,2026-09-09,NIFTY,23512.400390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 03:55:00,2026-09-09,NIFTY,23509.400390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:00:00,2026-09-09,NIFTY,23515.900390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:05:00,2026-09-09,NIFTY,23526.25,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:10:00,2026-09-09,NIFTY,23525.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:15:00,2026-09-09,NIFTY,23499.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:20:00,2026-09-09,NIFTY,23497.400390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:25:00,2026-09-09,NIFTY,23488.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:30:00,2026-09-09,NIFTY,23480.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:35:00,2026-09-09,NIFTY,23475.599609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:40:00,2026-09-09,NIFTY,23485.400390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:45:00,2026-09-09,NIFTY,23516.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:50:00,2026-09-09,NIFTY,23538.25,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 04:55:00,2026-09-09,NIFTY,23539.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:00:00,2026-09-09,NIFTY,23525.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:05:00,2026-09-09,NIFTY,23511.55078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:10:00,2026-09-09,NIFTY,23509.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:15:00,2026-09-09,NIFTY,23518.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below — or above —,Range: — – —,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:20:00,2026-09-09,NIFTY,23523.150390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23507.85 or above 23512.35,Range: 23507.85 – 23512.35,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:25:00,2026-09-09,NIFTY,23535.599609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23507.85 or above 23512.35,Range: 23507.85 – 23512.35,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:30:00,2026-09-09,NIFTY,23536.80078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23507.85 or above 23518.2 with VIX spike,ATR-based range: ±7.77,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:35:00,2026-09-09,NIFTY,23530.650390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23507.85 or above 23518.2 with VIX spike,ATR-based range: ±8.80,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:40:00,2026-09-09,NIFTY,23524.94921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23514.35 or above 23519.85 with VIX spike,ATR-based range: ±9.30,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:45:00,2026-09-09,NIFTY,23526.0,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23514.35 or above 23519.85 with VIX spike,ATR-based range: ±9.68,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:50:00,2026-09-09,NIFTY,23517.30078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23514.05 or above 23519.85 with VIX spike,ATR-based range: ±9.68,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 05:55:00,2026-09-09,NIFTY,23517.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23514.35 or above 23519.85,Range: 23514.35 – 23519.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:00:00,2026-09-09,NIFTY,23515.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23515.55 or above 23519.85,Range: 23515.55 – 23519.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:05:00,2026-09-09,NIFTY,23516.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23515.55 or above 23519.85,Range: 23515.55 – 23519.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:10:00,2026-09-09,NIFTY,23528.05078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23518.0 or above 23519.85,Range: 23518.0 – 23519.85,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:15:00,2026-09-09,NIFTY,23517.30078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23518.0 or above 23522.8,Range: 23518.0 – 23522.8,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:20:00,2026-09-09,NIFTY,23502.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23518.0 or above 23522.8,Range: 23518.0 – 23522.8,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:25:00,2026-09-09,NIFTY,23488.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23518.0 or above 23522.8,Range: 23518.0 – 23522.8,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:30:00,2026-09-09,NIFTY,23481.150390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23518.0 or above 23520.1 with VIX spike,ATR-based range: ±3.67,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:35:00,2026-09-09,NIFTY,23474.900390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23514.65 or above 23518.15 with VIX spike,ATR-based range: ±3.23,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:40:00,2026-09-09,NIFTY,23486.650390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23513.15 or above 23518.15 with VIX spike,ATR-based range: ±6.33,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:45:00,2026-09-09,NIFTY,23479.25,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23507.85 or above 23512.35 with VIX spike,ATR-based range: ±9.25,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:50:00,2026-09-09,NIFTY,23487.099609375,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23507.85 or above 23518.15 with VIX spike,ATR-based range: ±16.77,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 06:55:00,2026-09-09,NIFTY,23510.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23502.2 or above 23511.1,Range: 23502.2 – 23511.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:00:00,2026-09-09,NIFTY,23547.69921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23510.6 or above 23518.15,Range: 23510.6 – 23518.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:05:00,2026-09-09,NIFTY,23557.44921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23510.6 or above 23518.15 with VIX spike,ATR-based range: ±16.77,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:10:00,2026-09-09,NIFTY,23565.94921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23513.15 or above 23518.15 with VIX spike,ATR-based range: ±4.95,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:15:00,2026-09-09,NIFTY,23558.900390625,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23514.65 or above 23518.15 with VIX spike,ATR-based range: ±3.67,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:20:00,2026-09-09,NIFTY,23548.55078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23515.45 or above 23518.15,Range: 23515.45 – 23518.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:25:00,2026-09-09,NIFTY,23566.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23516.6 or above 23520.1,Range: 23516.6 – 23520.1,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:30:00,2026-09-09,NIFTY,23548.5,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23516.6 or above 23520.1 with VIX spike,ATR-based range: ±4.07,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:35:00,2026-09-09,NIFTY,23549.80078125,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23516.6 or above 23531.45 with VIX spike,ATR-based range: ±19.90,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:40:00,2026-09-09,NIFTY,23543.94921875,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23516.6 or above 23531.45 with VIX spike,ATR-based range: ±18.72,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:45:00,2026-09-09,NIFTY,23541.099609375,VOLATILE_EXPANSION,MIXED,NO_TRADE,NO_TRADE,40,No valid setup — conditions not satisfied,,,Close below 23516.6 or above 23531.45 with VIX spike,ATR-based range: ±17.28,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:50:00,2026-09-09,NIFTY,23545.650390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23515.45 or above 23532.35,Range: 23515.45 – 23532.35,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 07:55:00,2026-09-09,NIFTY,23558.55078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23510.6 or above 23545.15,Range: 23510.6 – 23545.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:00:00,2026-09-09,NIFTY,23545.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23510.6 or above 23545.15,Range: 23510.6 – 23545.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:05:00,2026-09-09,NIFTY,23555.400390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23510.6 or above 23545.15,Range: 23510.6 – 23545.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:10:00,2026-09-09,NIFTY,23553.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23510.6 or above 23545.15,Range: 23510.6 – 23545.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:15:00,2026-09-09,NIFTY,23553.5,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23538.25 or above 23545.15,Range: 23538.25 – 23545.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:20:00,2026-09-09,NIFTY,23543.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23542.7 or above 23545.15,Range: 23542.7 – 23545.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:25:00,2026-09-09,NIFTY,23551.75,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23545.55 or above 23550.6,Range: 23545.55 – 23550.6,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:30:00,2026-09-09,NIFTY,23554.94921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23548.9 or above 23550.6,Range: 23548.9 – 23550.6,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:35:00,2026-09-09,NIFTY,23555.650390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23550.95 or above 23554.45,Range: 23550.95 – 23554.45,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:40:00,2026-09-09,NIFTY,23547.19921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23550.95 or above 23556.25,Range: 23550.95 – 23556.25,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:45:00,2026-09-09,NIFTY,23543.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23550.95 or above 23552.2,Range: 23550.95 – 23552.2,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:50:00,2026-09-09,NIFTY,23540.80078125,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23548.9 or above 23550.6,Range: 23548.9 – 23550.6,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 08:55:00,2026-09-09,NIFTY,23536.099609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,50,No valid setup — conditions not satisfied,,,Breakout below 23548.9 or above 23550.6,Range: 23548.9 – 23550.6,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 09:00:00,2026-09-09,NIFTY,23511.349609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23547.2 or above 23548.75,Range: 23547.2 – 23548.75,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 09:05:00,2026-09-09,NIFTY,23493.849609375,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23543.25 or above 23544.15,Range: 23543.25 – 23544.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 09:10:00,2026-09-09,NIFTY,23488.0,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23538.25 or above 23544.15,Range: 23538.25 – 23544.15,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 09:15:00,2026-09-09,NIFTY,23487.400390625,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23537.15 or above 23537.95,Range: 23537.15 – 23537.95,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
2026-09-09 09:20:00,2026-09-09,NIFTY,23487.44921875,SIDEWAYS,NEUTRAL,NO_TRADE,NO_TRADE,30,No valid setup — conditions not satisfied,,,Breakout below 23533.5 or above 23537.95,Range: 23533.5 – 23537.95,,,NO_TRADE,,0.0,0.0,,,LIVE,No trade warranted
